Date,Close,High,Low,Open,Volume
4/13/2016,48.90438843,48.9839079,48.49795709,48.70117276,20818000
4/14/2016,48.91321182,49.10759344,48.65698213,48.78951566,20877100
4/15/2016,49.16944504,49.40800002,48.69232833,48.86020123,28793800
4/18/2016,49.88511276,49.99997493,48.78067791,49.02807361,23786000
4/19/2016,49.82326889,50.15901806,49.19595065,50.03532188,29596800
4/20/2016,49.11643219,49.92046071,49.02807874,49.73491645,36195700
4/21/2016,49.28429413,49.6818913,48.96621639,49.30196549,38909100
4/22/2016,45.75010681,46.32441426,44.85772496,45.86496898,126834100
4/25/2016,46.0416832,46.05935456,45.61758059,45.75011076,33226900
4/26/2016,45.44970322,46.25373168,45.1404628,46.17421223,33532600
4/27/2016,45.00791931,45.50270724,44.66333624,45.48503589,43369300
4/28/2016,44.08904266,44.85772841,43.78863624,44.72519488,43134800
4/29/2016,44.06253052,44.39827965,43.60308523,43.60308523,48411700
5/2/2016,44.71637344,44.84006965,43.98302684,44.17740852,33114500
5/3/2016,43.9830246,44.53966086,43.82398566,44.47781276,26460200
5/4/2016,44.06253052,44.23040677,43.70027603,44.03602516,24257600
5/5/2016,44.1243782,44.44245597,43.93883397,44.06253012,25390700
5/6/2016,44.52196884,44.52196884,43.87697941,44.10670034,24787300
5/9/2016,44.23923874,44.69868401,44.17739066,44.61033057,17951600
5/10/2016,45.07861328,45.14929536,44.34526692,44.46896646,22891000
5/11/2016,45.10512924,45.75011894,45.06095251,45.17581471,24039100
5/12/2016,45.51155853,45.77662564,44.99026505,45.23766079,24102800
5/13/2016,45.13162994,45.85613898,45.09628722,45.44970437,22592300
5/16/2016,45.79430008,45.90915891,44.8400665,44.88424324,20032000
5/17/2016,44.94015121,46.02562025,44.80669408,46.01672447,27803500
5/18/2016,45.2070694,45.5006778,44.75330633,44.9134576,24907500
5/19/2016,44.77110291,45.03802057,44.326239,44.90456343,23842400
5/20/2016,45.0380249,45.57186367,44.84228707,44.91346354,23905800
5/23/2016,44.51308441,45.09140889,44.4685987,45.02022903,26118700
5/24/2016,45.9010582,46.00782458,44.84228332,45.10920098,34757900
5/25/2016,46.37260437,46.70180605,46.07899601,46.19465816,24040200
5/26/2016,46.16798401,46.24805966,45.69642927,46.20357394,24335200
5/27/2016,46.55054855,46.55054855,46.06119904,46.19465615,17721400
5/31/2016,47.15556335,47.15556335,46.33701558,46.49716343,37653100
6/1/2016,47.0221138,47.11108862,46.65732553,46.65732553,25324800
6/2/2016,46.69290924,46.92424034,46.12348406,46.83526554,22840800
6/3/2016,46.07900238,46.63952844,45.90995193,46.6039419,23368300
6/6/2016,46.38150787,46.57724567,46.16797172,46.25694653,18243300
6/7/2016,46.35482788,46.91535748,46.35482788,46.47939265,20866800
6/8/2016,46.30144119,46.65733032,46.15018568,46.28364623,21149400
6/9/2016,45.92775345,46.265851,45.81209126,46.265851,20305700
6/10/2016,45.80318832,46.31033292,45.4117093,45.42060509,25833200
6/13/2016,44.61094666,45.12699035,43.6500425,44.11270131,83217800
6/14/2016,44.33514023,44.57536376,44.10380909,44.39742091,42577100
6/15/2016,44.21057129,44.5931545,44.21057129,44.29064692,33757600
6/16/2016,44.83337784,44.90455768,44.05041652,44.0593157,31188600
6/17/2016,44.6020546,44.86897225,44.32623776,44.85117729,45710500
6/20/2016,44.54866409,45.22485902,44.51307417,45.05580859,35607900
6/21/2016,45.54515457,45.75869069,44.62873623,44.66432615,34097800
6/22/2016,45.36721039,45.78538004,45.33162047,45.44728601,28816800
6/23/2016,46.18576431,46.31922482,45.50957276,45.62523492,29028800
6/24/2016,44.33514023,45.32273529,44.05932337,44.31734526,133503000
6/27/2016,43.08952332,43.7301285,42.74252997,43.68563939,50216300
6/28/2016,43.98815155,44.0148457,43.30306058,43.52549258,38140700
6/29/2016,44.96684647,45.12699775,44.30844636,44.40631697,31304000
6/30/2016,45.52736282,45.64302837,44.93124692,45.12698809,28527800
7/1/2016,45.51847839,46.01672723,45.43840275,45.49178764,21400400
7/5/2016,45.52736282,45.62523341,45.14478305,45.22485868,24806400
7/6/2016,45.71421814,45.85657446,44.83338607,45.18037939,28167500
7/7/2016,45.71421814,45.91885514,45.43840128,45.74980467,19585200
7/8/2016,46.53276062,46.58614551,45.86546481,46.02561607,28391000
7/11/2016,46.79079056,47.00432675,46.68402416,46.71071491,22269200
7/12/2016,47.34241867,47.51146914,46.9687346,47.10219174,27317600
7/13/2016,47.60932159,47.92072829,47.31571326,47.65381069,25356800
7/14/2016,47.81396866,48.03640059,47.67161236,47.90294007,24545500
7/15/2016,47.77838516,48.04530283,47.34241703,48.00081712,32024400
7/18/2016,48.00971603,48.34781358,47.64492774,47.77838828,31433900
7/19/2016,47.23565674,47.9563376,47.0933004,47.78728711,53336500
7/20/2016,49.74468613,50.57213333,49.40658858,49.95822231,89893300
7/21/2016,49.64680481,50.02938799,49.61121489,49.80695607,32776700
7/22/2016,50.33190918,50.38529408,49.62902329,49.89594439,32157200
7/25/2016,50.47426224,50.48316142,50.05608905,50.24293448,25610600
7/26/2016,50.50094223,50.97250021,50.27851031,50.28740949,28079000
7/27/2016,49.99380112,50.53653559,49.92262466,50.36748854,32327500
7/28/2016,50.01160812,50.15396446,49.57564332,49.82476607,37550400
7/29/2016,50.42976379,50.50094024,49.86923442,50.05607641,30558700
8/1/2016,50.34080505,50.49205716,49.94932261,50.35859662,26003400
8/2/2016,50.34080505,50.6255177,50.10057812,50.58102859,35122000
8/3/2016,50.68778229,50.81234361,50.26071345,50.42976047,22075600
8/4/2016,51.06147385,51.1771394,50.4208688,50.53653435,26587700
8/5/2016,51.56862259,51.79105454,51.1148629,51.29280914,29335200
8/8/2016,51.65760422,51.68429497,51.40847809,51.65760422,19473500
8/9/2016,51.78216934,52.04908706,51.62201803,51.75547519,16920700
8/10/2016,51.62200546,51.88892311,51.44405923,51.74656681,15756900
8/11/2016,51.87113571,52.00459625,51.63090877,51.63090877,18162300
8/12/2016,51.55083084,51.77326281,51.2661182,51.63090648,21655200
8/15/2016,51.71096802,52.04906546,51.56861173,51.61309744,19283900
8/16/2016,51.42450714,51.58565664,51.27231229,51.57670541,20523500
8/17/2016,51.53193283,51.63936467,51.236491,51.51402695,18856400
8/18/2016,51.56772995,51.65725931,51.2722916,51.40658052,14214300
8/19/2016,51.58564377,51.68412437,51.20963064,51.41554308,17271000
8/22/2016,51.63040161,51.7020251,51.26333975,51.56773276,15221900
8/23/2016,51.82736588,52.08699593,51.79155413,51.83632052,18732400
8/24/2016,51.88108444,51.96165917,51.67517201,51.74679209,18151500
8/25/2016,52.07804108,52.18547632,51.72888507,51.81841444,18552600
8/26/2016,51.95269394,52.55252866,51.64830097,52.1765122,20971200
8/29/2016,52.01537323,52.46300984,52.01537323,52.08699673,16417200
8/30/2016,51.82736588,52.09594716,51.57669047,51.9079406,16930200
8/31/2016,51.44239807,51.7467911,51.29915449,51.61250217,20860300
9/1/2016,51.55878067,51.76469308,51.03952061,51.03952061,26075400
9/2/2016,51.63040161,52.09594407,51.40658332,51.63040161,18900500
9/6/2016,51.57669067,51.74679136,51.21858002,51.72888548,16278400
9/7/2016,51.62144852,51.78259795,51.39763023,51.45134785,17493400
9/8/2016,51.41554642,51.73784535,51.19172809,51.59460176,20146100
9/9/2016,50.32330704,51.49611619,50.32330704,50.84256715,35113900
9/12/2016,51.07533264,51.21857621,49.78614053,50.13529651,29303000
9/13/2016,50.60978699,50.71722222,50.18005631,50.58292989,30130200
9/14/2016,50.36806488,50.6993184,50.16215247,50.48445134,24062500
9/15/2016,51.20066833,51.3439119,50.11738868,50.26958689,26847000
9/16/2016,51.25439835,51.59460317,50.80676168,51.59460317,44607000
9/19/2016,50.96790314,51.70202688,50.89627964,51.27229616,20937100
9/20/2016,50.86046219,51.34390703,50.80674458,51.34390703,17384000
9/21/2016,51.71097183,51.79154655,51.10218928,51.48715356,33707300
9/22/2016,51.76470184,51.92585131,51.59460115,51.85422781,19822200
9/23/2016,51.41554642,51.8452772,51.37078343,51.80946544,19955300
9/26/2016,50.94104767,51.15591133,50.87837882,51.10219712,21688700
9/27/2016,51.88108444,51.97956504,50.74408703,50.96790534,28065100
9/28/2016,51.95269394,51.97955445,51.6303951,51.81840503,20536400
9/29/2016,51.3886795,52.07803682,51.21857542,51.75574135,25463500
9/30/2016,51.56772995,51.71992816,51.33496044,51.54087285,29910800
10/3/2016,51.40658569,51.52297217,51.08429021,51.39763446,19189500
10/4/2016,51.24544144,51.56773693,51.00371725,51.27229854,20085900
10/5/2016,51.60354614,51.89003329,51.26334137,51.29020189,16726400
10/6/2016,51.69307709,51.80050892,51.28124881,51.69307709,16212600
10/7/2016,51.74679565,51.90794512,51.40659085,51.79155864,20089000
10/10/2016,51.96166229,52.27500658,51.80946406,51.84527581,18196500
10/11/2016,51.20066833,51.94374666,50.93208708,51.8273602,26497400
10/12/2016,51.12904739,51.27229095,50.49340431,51.12904739,22177500
10/13/2016,50.95894623,51.29915098,50.4217837,50.76198846,25313700
10/14/2016,51.40658569,51.69307626,51.13800442,51.13800442,27402500
10/17/2016,51.22754669,51.4424104,50.91419894,51.35288443,23830000
10/18/2016,51.62144852,51.88107854,51.39763023,51.50506205,19149500
10/19/2016,51.50507355,51.78260951,51.38869047,51.45135933,22878400
10/20/2016,51.25439835,51.49612256,50.72618694,51.47821668,49455600
10/21/2016,53.41200256,54.11926926,53.25980775,53.96707103,80032200
10/24/2016,54.61166382,54.61166382,53.65372179,53.66267302,54067000
10/25/2016,54.60271072,54.94291206,54.43260664,54.47736961,35137200
10/26/2016,54.28041077,54.79071618,54.1371672,54.4415602,29911600
10/27/2016,53.80592728,54.45947983,53.79697605,54.2625186,28479900
10/28/2016,53.60000229,54.1819312,53.34037567,53.72533998,33574700
10/31/2016,53.64477158,54.0924082,53.64477158,53.85963866,26434700
11/1/2016,53.53734589,53.73430712,53.04494622,53.68954413,24533000
11/2/2016,53.20607758,53.6537141,53.08969112,53.55523352,22147000
11/3/2016,53.00911713,53.39408482,52.91959119,53.29560423,21600400
11/4/2016,52.56149673,53.07180226,52.39139603,52.50778252,28697000
11/7/2016,54.09240723,54.1819366,53.5194329,53.5194329,31664800
11/8/2016,54.13716888,54.41470138,53.85068175,54.20878896,22935400
11/9/2016,53.86857986,54.24459634,53.00016729,53.71638508,49632500
11/10/2016,52.55254745,54.15508761,51.59460522,54.14613296,57822400
11/11/2016,52.83903122,52.92855718,51.93480326,52.13176448,38767800
11/14/2016,52.03327179,52.89273656,51.28124225,52.83901895,41328400
11/15/2016,53.06079102,53.61961277,52.56506492,52.57408006,35904100
11/16/2016,53.76380539,53.77281709,53.00669552,53.12386479,27332500
11/17/2016,54.65611649,54.93552729,54.05223294,54.44881302,32132700
11/18/2016,54.39473724,55.10678187,54.34967187,54.78230566,27686300
11/21/2016,54.85443115,54.95357707,54.45784746,54.52995484,19652600
11/22/2016,55.08875275,55.21493717,54.80934537,54.96256832,23206700
11/23/2016,54.43980408,55.07072619,54.30460452,54.98960714,21848900
11/25/2016,54.55697632,54.55697632,54.19644987,54.34967284,8409600
11/28/2016,54.62908554,54.99862714,54.26855564,54.38572837,20732600
11/29/2016,55.06171036,55.35013286,54.54795757,54.66513028,22366700
11/30/2016,54.31361008,55.14282731,54.27755984,54.85440482,34655400
12/1/2016,53.35821915,54.21447503,53.12387369,54.17842135,34542100
12/2/2016,53.40328598,53.60157776,52.99769072,53.25006301,25515700
12/5/2016,54.27756119,54.61104905,53.68268936,53.80887377,23552700
12/6/2016,54.03421402,54.49388638,53.89901445,54.46684784,19907000
12/7/2016,55.31408691,55.32310205,53.89901276,54.0882894,30809000
12/8/2016,54.98962021,55.5033766,54.83639721,55.25100425,21220800
12/9/2016,55.85488129,55.87290812,55.09777127,55.14283664,27349400
12/12/2016,56.03512955,56.15230225,55.62953781,55.71966855,20198100
12/13/2016,56.76521301,57.16179313,56.0982372,56.33257922,35718900
12/14/2016,56.49481964,57.18883746,56.35962007,56.78324218,30352700
12/15/2016,56.40468597,56.91843882,56.15231368,56.51284356,27669900
12/16/2016,56.15230942,56.73816957,55.99007133,56.73816957,42453100
12/19/2016,57.34204483,57.47724436,56.26045887,56.38664671,34338200
12/20/2016,57.26995087,57.50429287,56.81027512,57.40514699,26028400
12/21/2016,57.26995087,57.41416212,56.89139417,57.17080498,17096300
12/22/2016,57.27895737,57.7746833,57.15277296,57.54034132,22176600
12/23/2016,56.99956512,57.26996085,56.60298152,57.18884179,12403800
12/27/2016,57.03559875,57.74764326,56.97250655,56.97250655,11763200
12/28/2016,56.77423096,57.14377256,56.63001968,57.14377256,14653300
12/29/2016,56.69311905,56.96351479,56.53989262,56.65706537,10250600
12/30/2016,56.0080986,56.77422368,55.90895272,56.74718171,25579900
1/3/2017,56.40468597,56.63902799,55.99909072,56.59396261,20694100
1/4/2017,56.15230942,56.55790464,55.99007133,56.31454751,21340000
1/5/2017,56.15230942,56.4767856,55.90895228,56.05316354,24876000
1/6/2017,56.63902283,56.91843363,55.91796657,56.15230857,19922900
1/9/2017,56.45876694,56.85535052,56.36863618,56.56692453,20382700
1/10/2017,56.44073486,56.84633011,56.13428551,56.53988075,18593000
1/11/2017,56.95448685,56.99054052,56.26948423,56.43172233,21517300
1/12/2017,56.43172073,57.1437653,55.83684888,56.83731596,20968200
1/13/2017,56.51285553,56.66607853,56.19739096,56.44074816,19422300
1/17/2017,56.35961151,56.5128379,55.90895093,56.49481106,20664000
1/18/2017,56.33258057,56.51284551,55.99007751,56.48580354,19670100
1/19/2017,56.15230942,56.7652081,56.06217867,56.09823235,18451700
1/20/2017,56.54888916,56.62099306,56.21539787,56.48579352,30213500
1/23/2017,56.74718094,56.89139219,56.39566623,56.51283894,23097600
1/24/2017,57.25191879,57.45021054,56.72915089,56.96349631,24672900
1/25/2017,57.39614868,57.77470203,57.18884517,57.63950588,23672700
1/26/2017,57.92792511,58.17128575,57.27897602,57.7927324,43554600
1/27/2017,59.2889061,59.40608225,58.4867308,58.93739139,44818000
1/30/2017,58.70304871,59.29792401,58.40561793,59.20779327,31651400
1/31/2017,58.27041245,58.72107301,57.91889775,58.45968906,25270500
2/1/2017,57.3060112,58.2433862,57.2068653,58.00904073,39671500
2/2/2017,56.93646622,57.15278485,56.55791291,57.00857357,45827000
2/3/2017,57.39614868,57.41417552,56.84634206,57.23391055,30301800
2/6/2017,57.36009216,57.3691073,56.90943147,57.23390772,19796400
2/7/2017,57.17080307,57.48626411,56.99053815,57.45021388,20277200
2/8/2017,57.08969116,57.51331327,56.98153357,57.29699465,18096400
2/9/2017,57.73863602,58.08114249,57.07166023,57.25192516,22644400
2/10/2017,57.6845665,57.95496565,57.66653966,57.90989684,18170700
2/13/2017,58.33351135,58.45969578,57.80172825,57.90087413,22920100
2/14/2017,58.55112839,58.68714757,58.05239369,58.40604633,23108400
2/15/2017,58.5148735,58.55114576,58.17936726,58.48767104,17005200
2/16/2017,58.50579071,59.1586773,58.43325314,58.7052846,20546300
2/17/2017,58.59648132,58.65995603,58.30631024,58.46046212,21248800
2/21/2017,58.47859192,58.8957124,58.44231967,58.58740866,20655900
2/22/2017,58.3607254,58.38792787,58.07962406,58.33352294,19292700
2/23/2017,58.59648132,58.69622828,58.20656328,58.41512007,20273100
2/24/2017,58.59648132,58.75970299,58.16122124,58.51486703,21796800
2/27/2017,58.24284363,58.52394496,58.07962194,58.52394496,15871500
2/28/2017,58.01613998,58.21563046,57.81664605,58.10682062,23239800
3/1/2017,58.8866539,58.93198903,58.05240596,58.15215292,26937500
3/2/2017,58.04334259,58.71436193,57.92545951,58.65995702,24539600
3/3/2017,58.26097488,58.28817735,57.68969899,58.02521215,18135900
3/6/2017,58.27910995,58.54207862,57.86199285,58.00707841,18750300
3/7/2017,58.39698029,58.74155624,58.20655618,58.20655618,18521000
3/8/2017,58.93198776,59.01360206,58.26096843,58.27003822,21510900
3/9/2017,58.69621658,59.12239987,58.46952025,59.113337,19846800
3/10/2017,58.87757874,59.17681959,58.71435708,59.04080039,19538200
3/13/2017,58.67808914,59.11334923,58.55113972,58.95012756,20100000
3/14/2017,58.40607834,58.5330278,58.17031209,58.51488821,14280200
3/15/2017,58.71436691,58.8685188,58.26097412,58.53301256,24833800
3/16/2017,58.61461639,58.72343315,58.30631263,58.71436336,20674300
3/17/2017,58.82318115,59.15868738,58.65088968,58.8594534,49219700
3/20/2017,58.87757874,59.10427509,58.68715462,58.85944607,14598100
3/21/2017,58.22469711,59.39445126,58.15215261,59.11334996,26640500
3/22/2017,58.96826172,59.06800868,58.14309049,58.14309049,20680000
3/23/2017,58.82318115,59.15868738,58.73249706,58.88665586,19269200
3/24/2017,58.92293549,59.34911894,58.72344153,59.26751155,22617100
3/27/2017,59.03173447,59.14055122,58.35164534,58.60554418,18614700
3/28/2017,59.20401764,59.36723928,58.62367556,58.90477681,20080400
3/29/2017,59.36724854,59.39445099,58.8957162,59.04987499,13618400
3/30/2017,59.58488083,59.82971681,59.26750725,59.32191218,15122800
3/31/2017,59.72089767,60.02013857,59.34911227,59.53047354,21040300
4/3/2017,59.43978882,59.79343459,59.1133455,59.67554805,20400900
4/4/2017,59.6030159,59.67555348,59.19495826,59.29470522,12997400
4/5/2017,59.44884872,60.16521002,59.3400389,60.1198749,21448600
4/6/2017,59.6030159,59.90224987,59.37631952,59.48512935,18103500
4/7/2017,59.55767059,59.81156942,59.34004402,59.71182246,14108500
4/10/2017,59.42165375,59.68462238,59.26750187,59.49419825,17952700
4/11/2017,59.37631989,59.49419951,58.80504057,59.48512972,18791500
4/12/2017,59.14962006,59.40351888,59.04080331,59.32190459,17108500
4/13/2017,58.89570999,59.72088804,58.89570999,59.20402063,17896500
4/17/2017,59.37631989,59.38538276,58.95012958,58.97733204,16689300
4/18/2017,59.29469299,59.58486403,59.08613624,59.24028809,15155600
4/19/2017,58.97733307,59.62114998,58.84131385,59.53047281,26992800
4/20/2017,59.39444351,59.62113986,59.06800022,59.35817127,22299500
4/21/2017,60.21056366,60.48259518,59.34911321,59.54860714,32522600
4/24/2017,61.23522949,61.35311605,60.84531141,61.18989436,29770000
4/25/2017,61.58886337,61.69768011,61.29869232,61.57073071,30242700
4/26/2017,61.50724411,61.94249715,61.31682004,61.73394042,26190800
4/27/2017,61.90623474,62.00598169,61.28055753,61.79742492,34971000
4/28/2017,62.07853317,62.69514758,61.3803114,62.48659079,39548800
5/1/2017,62.93998718,63.0669366,62.11480903,62.2780307,31954400
5/2/2017,62.84024429,63.21202279,62.68608548,63.21202279,23906100
5/3/2017,62.64075089,62.91278241,62.30523772,62.91278241,28928000
5/4/2017,62.39589691,62.64073283,62.24174506,62.59539079,21749400
5/5/2017,62.56819153,62.59539398,62.10572905,62.47751437,19128800
5/8/2017,62.51379395,62.6135409,62.04226162,62.5409964,18566100
5/9/2017,62.60446548,62.82209205,62.27802218,62.44124383,22858400
5/10/2017,62.84930801,63.07600441,62.49566218,62.5591369,17977800
5/11/2017,62.07853317,62.32336913,61.77022943,61.98785601,28789400
5/12/2017,62.00600433,62.21456809,61.69770051,62.21456809,18714100
5/15/2017,62.05133438,62.09667643,61.27149827,61.78836575,31530300
5/16/2017,63.3007431,63.32810148,62.16076436,62.22460289,34956000
5/17/2017,61.54062653,63.01803479,61.49502458,62.82651916,30548800
5/18/2017,61.75039291,62.13342426,61.23056267,61.4676803,25201300
5/19/2017,61.73216248,62.10607208,61.49504483,61.55888339,26961100
5/22/2017,62.42524719,62.47084914,61.55886594,61.91453883,16237600
5/23/2017,62.63499451,62.69883304,62.36139682,62.67147466,15425800
5/24/2017,62.71707153,62.81739023,62.42523723,62.8082754,14593900
5/25/2017,63.49228668,63.72939736,62.8447793,62.89949608,21854100
5/26/2017,63.80234528,64.03946286,63.40107043,63.65643158,19827900
5/30/2017,64.21273804,64.21273804,63.62906241,63.64730597,17072800
5/31/2017,63.69290924,64.51369559,63.66555086,64.32217993,30436400
6/1/2017,63.9300499,64.39516349,63.33725916,64.05772705,21603600
6/2/2017,65.44392395,65.53512089,64.05770543,64.24010627,34770300
6/5/2017,65.9181366,66.47444684,65.48950343,65.63542407,33316800
6/6/2017,66.1370163,66.22822018,65.9090205,65.93638584,31511100
6/7/2017,66.01845551,66.36500658,65.61718072,66.24645128,22301800
6/8/2017,65.61720276,66.13703302,65.20681301,66.12791819,24588300
6/9/2017,64.13064575,65.73573782,62.55291206,65.69925766,49187400
6/12/2017,63.63816833,63.78408894,62.13339509,63.15481849,47761700
6/13/2017,64.431633,64.58666851,63.80236218,63.85707896,25258600
6/14/2017,64.08507538,64.84202333,63.3190126,64.6687512,25510700
6/15/2017,63.74763489,64.03034749,62.74445464,63.17308095,26068700
6/16/2017,63.83883667,63.86619506,63.12749075,63.59260422,48345100
6/19/2017,64.63225555,64.6960941,64.15802037,64.29481925,23798300
6/20/2017,63.7567749,64.6322783,63.72029472,64.58667634,21512200
6/21/2017,64.08507538,64.40427516,63.78412612,64.0303586,19891100
6/22/2017,64.07594299,64.37689217,63.57434944,64.33129718,22965700
6/23/2017,64.94231415,64.97879431,63.76585514,63.9208906,27617300
6/26/2017,64.32216644,65.39830677,64.2400913,65.11559424,19607000
6/27/2017,63.11835098,64.00297572,63.0909926,63.93913718,25215100
6/28/2017,63.65642548,63.69289868,62.73532056,63.11835181,25806200
6/29/2017,62.46173477,63.37371808,62.09694006,63.27339936,28918700
6/30/2017,62.86297989,63.2733694,62.68970092,62.72618107,24161100
7/3/2017,62.16989136,63.47402758,62.03309249,63.22779518,16165500
7/5/2017,62.99979782,63.32811231,62.21549175,62.25197191,21176300
7/6/2017,62.53469849,62.72621416,62.12430876,62.2611007,21117600
7/7/2017,63.34635544,63.69290657,62.65324622,62.65324622,16878300
7/10/2017,63.8205719,64.06680424,63.10921933,63.34633685,15014500
7/11/2017,63.82970047,64.45897109,63.61082646,63.83882225,17460000
7/12/2017,64.88759613,65.00615142,64.34040769,64.46808476,17750900
7/13/2017,65.45303345,65.69927282,65.033522,65.20680104,20269800
7/14/2017,66.37411499,66.82098467,65.62628928,65.88164338,25868100
7/17/2017,66.89395142,66.98514832,66.31940463,66.39236494,21803900
7/18/2017,66.84836578,66.93044093,66.26469714,66.6568432,26435300
7/19/2017,67.35906982,67.52322705,66.98515343,67.03075536,22416200
7/20/2017,67.68739319,67.76035351,66.83012677,67.65091303,42361000
7/21/2017,67.29522705,67.75121856,66.72979508,66.98514921,46717100
7/24/2017,67.1219635,67.25876238,66.69333027,67.05812495,21394800
7/25/2017,67.66004181,67.76947535,67.03077112,67.30436889,22018700
7/26/2017,67.53237915,67.83332841,67.31349811,67.79684824,16252200
7/27/2017,66.7206955,67.86978934,65.95462598,67.26788403,36844200
7/28/2017,66.61125183,66.85748423,66.15526024,66.27381555,18306700
7/31/2017,66.30117798,66.97605058,66.03670896,66.84837348,23600100
8/1/2017,66.19171143,66.95777362,66.10962936,66.66593941,22132300
8/2/2017,65.89989471,66.17348544,65.15206892,66.16437062,26499200
8/3/2017,65.79959106,66.06406703,65.52599331,65.83607123,18214400
8/4/2017,66.28292847,66.61124292,65.8816537,66.02757433,22579000
8/7/2017,66.02758789,66.48357951,65.89991079,66.39238258,18705700
8/8/2017,66.383255,66.69332594,65.43479168,65.74486262,22044600
8/9/2017,66.09140778,66.12788793,65.70837659,65.89077041,22213400
8/10/2017,65.12473297,65.83607886,65.07000924,65.57160285,24734500
8/11/2017,66.11877441,66.30116825,65.00615392,65.30711002,21443700
8/14/2017,67.11283875,67.23140101,66.52917007,66.62948877,20096600
8/15/2017,67.13115692,67.47038391,66.96612512,67.47038391,19181400
8/16/2017,67.52542877,67.93800496,67.08534144,67.24120294,18150400
8/17/2017,66.37939453,67.72715405,66.37939453,67.4612689,22977500
8/18/2017,66.46190643,66.78279989,65.94847691,66.26019998,18761500
8/21/2017,66.15016937,66.45272899,65.73758617,66.44355861,17734800
8/22/2017,67.07615662,67.14949865,66.33350992,66.33350992,14343700
8/23/2017,66.67275238,67.06699473,66.49855016,66.89279251,13766500
8/24/2017,66.64527893,66.80114047,66.0768341,66.69111686,17098300
8/25/2017,66.76445007,67.25037533,66.45272708,66.8011246,12794300
8/28/2017,66.77359009,67.01196392,66.5168755,66.98445979,14569700
8/29/2017,66.97531891,67.0761721,66.0584768,66.24184242,11478400
8/30/2017,67.8555069,68.03887258,66.7736326,66.93866451,16897800
8/31/2017,68.55228424,68.72648649,67.66295323,67.87382301,27652800
9/1/2017,67.79130554,68.52477501,67.51625012,68.49727086,21736200
9/5/2017,67.48875427,67.74546897,66.91114621,67.24120296,21556000
9/6/2017,67.2962265,67.88300502,67.25038159,67.60794953,16535800
9/7/2017,68.15805054,68.39643148,67.47958922,67.55293828,17471200
9/8/2017,67.82797241,68.24971888,67.6996081,68.1488657,14703800
9/11/2017,68.54310608,68.70813791,68.13052301,68.13052301,17910400
9/12/2017,68.46974182,68.98317096,68.18552312,68.54309084,14394900
9/13/2017,68.95571136,68.97405213,68.35059906,68.69899663,13380800
9/14/2017,68.55228424,69.21241171,68.3230737,68.76316101,15733900
9/15/2017,69.0473938,69.12074286,67.91051127,68.6073134,38578400
9/18/2017,68.9098587,69.6524986,68.79983513,68.97403737,23307000
9/19/2017,69.16655731,69.41410155,68.772315,68.95568059,16093300
9/20/2017,68.70813751,69.26741166,68.13052261,69.08403907,21587900
9/21/2017,68.03882599,68.98317188,67.94714321,68.86398497,19186100
9/22/2017,68.222229,68.31391182,67.70879263,67.83714998,14111400
9/25/2017,67.16785431,68.07552603,66.85612436,67.92882794,24149200
9/26/2017,67.16785431,67.67211327,66.92030302,67.54375593,18019600
9/27/2017,67.70880127,68.00219052,67.08534824,67.43375278,19565100
9/28/2017,67.72712708,67.81880988,67.21369075,67.42456751,10883800
9/29/2017,68.29556274,68.34140764,67.73628853,67.79130381,17079100
10/2/2017,68.40557098,68.77230912,68.12135225,68.49725377,15304800
10/3/2017,68.08470154,68.65313921,68.02052287,68.46060319,12190400
10/4/2017,68.47892761,68.50643175,67.58041942,67.92881685,13317700
10/5/2017,69.65248108,69.79000876,68.72646879,68.96484965,21195300
10/6/2017,69.68002319,69.70752735,69.25827652,69.37746352,13959800
10/9/2017,69.9458847,70.18426561,69.55164232,69.65249551,11386500
10/10/2017,69.9458847,70.25760766,69.80835699,69.98255923,13944500
10/11/2017,70.06507111,70.10174563,69.6341542,70.01006282,15388900
10/12/2017,70.7068634,70.86272488,70.01923185,70.12924842,16876500
10/13/2017,71.04608917,71.39449363,70.86272356,71.13777198,15335700
10/16/2017,71.19278717,71.33947826,70.91773176,70.98191042,12380100
10/17/2017,71.13779449,71.16530564,70.82607145,71.02777789,16824000
10/18/2017,71.15610504,71.37614515,70.93606493,71.21111332,13300700
10/19/2017,71.43117523,71.449509,70.91773887,71.11944526,15092800
10/20/2017,72.25634003,72.40303815,71.71540642,71.80708925,22866400
10/23/2017,72.27466583,72.74225028,72.21048716,72.42135693,20627200
10/24/2017,72.30218506,72.61390809,71.93544674,72.33885959,17517200
10/25/2017,72.09128571,72.52220258,71.52284813,72.0454478,20410800
10/26/2017,72.21048737,72.81559953,72.20131699,72.61389314,32120700
10/27/2017,76.84052277,79.0317745,76.65715717,77.35395902,71066700
10/30/2017,76.91388702,77.31729981,76.19875127,76.73968478,31756700
10/31/2017,76.26294708,77.34482134,76.1987684,77.34482134,27086600
11/1/2017,76.26294708,76.79471733,75.98789158,76.72136826,22307400
11/2/2017,77.06058502,77.43648666,76.20792155,76.41879132,23992900
11/3/2017,77.14311981,77.50985817,76.46465839,77.08811151,17633500
11/6/2017,77.44564056,77.6565103,77.08807276,77.19808932,19860900
11/7/2017,77.2622757,77.83989066,76.95055276,77.72069672,17939700
11/8/2017,77.52817535,77.57402026,76.85888446,77.1431033,18034200
